,id,text,sentiment,path,hashtag,inimagetext
112,1243285440007897090,"DOC PUÒ DARCI IL FINALE CHE ABBIAMO ATTESO PER 2 ANNI E CHE CI È STATO NEGATO?
Anna e Marco Together ❤️.... Eh no non mi è ancora passata la rabbia! 
#DonMatteo12
#DocNelleTueMani https://t.co/v4ZF0sQlll",negative,..\data\donmatteo12\images\1243285440007897090.png,donmatteo12,
113,1240781992058290176,"Comunque devo dire che l’ho presa bene, sto più o meno così:

#DonMatteo12 https://t.co/k0BPdR2fYI",negative,..\data\donmatteo12\images\1240781992058290176.png,donmatteo12,SEI COLORI POTESSEROCAMBIARE TONALITA ADESSOSAREBB
114,1321225116764803074,"""La geografia è inutile"" IO NON--- #ilcollegio https://t.co/myPHPQHszP",negative,..\data\ilcollegio\images\1321225116764803074.png,ilcollegio,ISI
115,1234839170473918472,"#LAmicaGeniale 
Io tutta contenta che non ci fosse Nino e poi: https://t.co/fWcJieKqnJ",negative,..\data\lamicageniale\images\1234839170473918472.png,lamicageniale,
116,1240204200962928640,"Sono alla puntata di Ischia, sono pronta carica a pallettoni per (ri)cominciare a odiare i Sarratore come mai nella vita, carica a molla aspettavo questo momento (il risveglio dell’odio per i Sarratore di tutto il mondo) da ANNI. 
{rappresentazione fedele qui ⬇️}
#lamicageniale https://t.co/2fBNiO1HDC",negative,..\data\lamicageniale\images\1240204200962928640.png,lamicageniale,
117,1235694485847150592,Se vince Maria Teresa #MasterChefIt https://t.co/h4jwdQIrlN,negative,..\data\masterchefit\images\1235694485847150592.png,masterchefit,QUESTA E BENZINAIO MI DO FUOGO
118,1279436184939368448,"Il nostro approccio a Don Matteo 12 eccolo: uguale proprio
I D E N T I C O
@Juv3girl37 @FedeFeee @moonshadow_369 @Marie_Ange_92 @martyisnt96 @I_laria_ @Alphaa_10
#donmatteo #donmatteo12 https://t.co/kkq2dqLsJu",negative,..\data\donmatteo12\images\1279436184939368448.png,donmatteo12,
119,1319384296810041346,Sardoni  #DocNelleTueMani https://t.co/GtvTUu8YlV,negative,..\data\docnelletuemani\images\1319384296810041346.png,docnelletuemani,
120,1240776476116606981,"Anna come hai potuto scegliere Sergio, COME?!!
Non posso credere che non vedremo più insieme questi due 😭#DonMatteo12 💔 https://t.co/H4dCsLvygi",negative,..\data\donmatteo12\images\1240776476116606981.png,donmatteo12,
121,1240772910190657536,"E quindi finisce così? Con Anna che decide di aspettare Sergio? 
AH.  #DonMatteo12 https://t.co/mr0NyRlgpf",negative,..\data\donmatteo12\images\1240772910190657536.png,donmatteo12,
122,1283734595867992065,"Dopo il capitano dei carabinieri che aspetta il delinquente che le stava rovinando la vita in #DonMatteo12 

Ora passiamo alla novizia che, gelosa del suo futuro marito e della ex, si avvicina, anche lei, a un delinquente #CheDiociAiuti6 https://t.co/7vSFRvtH3J",negative,..\data\donmatteo12\images\1283734595867992065.png,donmatteo12,VIPERISSIMAJOSONO STANCA EHI
123,1234611566324129798,MA ANCORA QUA STAI NINO #LAmicaGeniale https://t.co/ZBC6AfD6L3,negative,..\data\lamicageniale\images\1234611566324129798.png,lamicageniale,mtSI
124,1319386213992759301,"Maria, vedi di tornartene da dove sei venuta
#DocNelleTueMani https://t.co/AE6XEMblAy",negative,..\data\docnelletuemani\images\1319386213992759301.png,docnelletuemani,
125,1315274280939249666,"Maria De Filippi:""Che tu mi dissi"" #DomenicaIn https://t.co/ftcED6fH34",negative,..\data\domenicain\images\1315274280939249666.png,domenicain,
126,1188751018940620800,"E anche #VanessaScalera ha detto la sua su #Salvini. 
Eeehhh, la fama........ 
#Umbria2019 
#immigrazione 
#ImmaTataranni https://t.co/jDN1UD7UOm",negative,..\data\immatataranni\images\1188751018940620800.png,immatataranni,VIPERISSINE
127,1319392146470875137,"Al fidanzato di Larisa:
#DocNelleTueMani https://t.co/1qnmUguhEl",negative,..\data\docnelletuemani\images\1319392146470875137.png,docnelletuemani,CAI EINddai meieee talea
128,1301455423833362432,"#DonMatteo11: ""Io e Romeo andiamo a convivere""

#DonMatteo12: ""Il bambino non è tuo""

COSA SIA ANDATO STORTO, NON CI È DATO DI SAPERLO.
#DonMatteo https://t.co/T1jxpaQw0D",negative,..\data\donmatteo12\images\1301455423833362432.png,donmatteo12,VIPERISSINE
129,1319388086300790784,"Però scusate pure questi affrontano un emergenza con 3 medici e 4 specializzandi 

#DocNelleTueMani https://t.co/9ajvFzFxrC",negative,..\data\docnelletuemani\images\1319388086300790784.png,docnelletuemani,
130,1188557549697667072,Questa ship me lo sento che finirá a tarallucci e vino e io non l'accetto. Il mio povero Calogiuri #immatataranni https://t.co/p2nBxEP2qO,negative,..\data\immatataranni\images\1188557549697667072.png,immatataranni,
131,1297620351191572481,Come si fa ad amare Nina e poi Lisa? Sono così diverse  #nondirloalmiocapo2 https://t.co/HNZmeEqwMW,negative,..\data\nondirloalmiocapo2\images\1297620351191572481.png,nondirloalmiocapo2,VIPERISSINIAQUI A TEMPTATION ISLAND
132,1315290889590276096,"Due ore d’intervista a Maria De Filippi volto della concorrenza, quando Milly Carlucci fa di tutto per portate a casa un successo mi sembra TROPPO #domenicain https://t.co/Iu9dnjasYV",negative,..\data\domenicain\images\1315290889590276096.png,domenicain,
133,1234929640847953922,"""Possibile che anche i momenti felici del piacere non reggano mai ad un esame rigoroso?""
#LAmicaGeniale https://t.co/cHPfg4ijD8",negative,..\data\lamicageniale\images\1234929640847953922.png,lamicageniale,
134,1321224525531545600,MA IL TAGLIO DEI CAPELLI QUANDO #ilcollegio https://t.co/OPULnjftcy,negative,..\data\ilcollegio\images\1321224525531545600.png,ilcollegio,eA
135,1236227670918270977,"Ho detto: va beh stasera almeno recupero la finale di #MasterChefIt, almeno una gioia. Niente, ho appena beccato lo spoiler https://t.co/XdY9IrWWRq",negative,..\data\masterchefit\images\1236227670918270977.png,masterchefit,
136,1234613677627781121,"Lenù quando rivede Nino Sarratore sa che ci è cascata di nuovo pure lei

#LAmicaGeniale https://t.co/1Mj9q1CHiH",negative,..\data\lamicageniale\images\1234613677627781121.png,lamicageniale,
137,1319553859933605890,"DOC ma ti sei laureato all'università di Braavos? Andrea Fanti come Syrio Forel di Game of Thrones anche no, grazie...  #DocNelleTueMani https://t.co/cB4VfistPx",negative,..\data\docnelletuemani\images\1319553859933605890.png,docnelletuemani,
138,1315273487670546435,#domenicain si Zia Mara ma poi Arbore ti ha messo in tv e non sei più stata sfigata😅 https://t.co/ulc0ccLZoy,negative,..\data\domenicain\images\1315273487670546435.png,domenicain,i ni
139,1235697781030912000,"Maria Terry a te e alla tua arroganza del cazzo:
#MasterChefIt https://t.co/PpXjbHCET2",negative,..\data\masterchefit\images\1235697781030912000.png,masterchefit,VIPERISSIMA
140,1315277148501008385,"Il filmato di tu si que vales a #DomenicaIn 

I dirigenti Rai Ora https://t.co/9d8D4GZ7dZ",negative,..\data\domenicain\images\1315277148501008385.png,domenicain,
141,1321228791973371904,"Ma quindi niente taglio di capelli per oggi? 
#ilcollegio https://t.co/m8KDMHyQsd",negative,..\data\ilcollegio\images\1321228791973371904.png,ilcollegio,TRASH ITALIRHOMA TU STAI SCHERZANDO VERAMENTE
142,1284909264977502210,Raga hahaha GRANDE SERENITÀ anche la mia pt. 2 🤣 #donmatteo12 #donmatteo https://t.co/cJU3ZWohR3,negative,..\data\donmatteo12\images\1284909264977502210.png,donmatteo12,GIF
143,1307786807493439495,"#Mariaassunta la ladra, anche in replica te ne puoi andare di nuovo... anche affanculo #MasterChefIt https://t.co/MEcyDgWkc7",negative,..\data\masterchefit\images\1307786807493439495.png,masterchefit,IHasHIfnSTRONZA MA COME TL PERMETTI
144,1317924581588557830,"Scusate ma la doppiatrice di Greta nel documentario? 

 #CTCF https://t.co/IpFH5t19pz",negative,..\data\CTCF\images\1317924581588557830.png,CTCF,IS EVERYTHING OKAYix
145,1242468261436051456,"Manco il luogo della rapina è coornte ...fantastico ahaha 
#donmatteo12 #DonMatteo https://t.co/ZIPopIWToD",negative,..\data\donmatteo12\images\1242468261436051456.png,donmatteo12,Ecco dove doveva essereveramente la rapinaNi mentm
146,1315755321491689477,"Leone Lucia Ferragni a capo del team Nardi : ""MÓ ridateci Anna e Marco!""
MÓ PROPRIO tipo subito, all'istante! 
#Donmatteo11 #donmatteo #donmatteo12 @DonMatteoRai https://t.co/kKfVMdudbY",negative,..\data\donmatteo12\images\1315755321491689477.png,donmatteo12,
147,1234943926135664642,Cosa mi aspetto dalla terza stagione #LAmicaGeniale https://t.co/mlr6Q6RXn5,negative,..\data\lamicageniale\images\1234943926135664642.png,lamicageniale,Presagi funesti
148,1319386783264722948,"Maria:
#DocNelleTueMani

@pierspollon https://t.co/nV2PudTqrN",negative,..\data\docnelletuemani\images\1319386783264722948.png,docnelletuemani,AE BRINTTE INTENZIGNI LA MALFDUAZIONE
149,1257781698194014213,"ma perchè hanno tolto tutto questo nella serieee,ALFONSO SPOSA ME NON A MARISA TI PREGO #LAmicaGeniale https://t.co/nEoZMbvvGt",negative,..\data\lamicageniale\images\1257781698194014213.png,lamicageniale,
150,1243218249824772096,"🎶 Le domeniche d'agosto
Quanta neve che cadrà
E nel tempo che verrà
Il mio cuore ti sorprenderà 🎶 #donmatteo11 

E in effetti sorprendere ha sorpreso poi dopo... Anche troppo #donmatteo12 🙈😂 https://t.co/k60HD8njGB",negative,..\data\donmatteo12\images\1243218249824772096.png,donmatteo12,
151,1321228751959740416,"alla fine non hanno tagliato i capelli

#ilcollegio #ilcollegio5 https://t.co/HV9JaZuRl7",negative,..\data\ilcollegio\images\1321228751959740416.png,ilcollegio,f
152,1235694176077045761,Io se non vince Antonio #MasterChefIt https://t.co/bz37hbzZAk,negative,..\data\masterchefit\images\1235694176077045761.png,masterchefit,
153,1315274186047262720,"Maria, io te vojo bene amore de zia ma hai detto 3 volte ‘tu mi dissi’

#DomenicaIn https://t.co/mavM7QquVV",negative,..\data\domenicain\images\1315274186047262720.png,domenicain,TRASH ITALIONO
154,1292567528527495168,Nina perfetta?  #nondirloalmiocapo2 https://t.co/kP3IKbUzO2,negative,..\data\nondirloalmiocapo2\images\1292567528527495168.png,nondirloalmiocapo2,MA ROBA DA PAZZII
155,1321223853415288833,I collegiali ascoltando il professore di musica cantare O Sole Mio #ilcollegio https://t.co/KKQQBMtbHu,negative,..\data\ilcollegio\images\1321223853415288833.png,ilcollegio,ihVi prego vi SCONCIURO
156,1235720906074255360,Ma raga davvero io sono uscita e non ho guardato questa bellissima finale? Io basita di me stessa #MasterChefIt https://t.co/IC5Tu7Z31O,negative,..\data\masterchefit\images\1235720906074255360.png,masterchefit,
157,1317842240971177986,Prendo la stessa erba di yari e consorte grazie. #domenicain https://t.co/spf1bEsih5,negative,..\data\domenicain\images\1317842240971177986.png,domenicain,True dat
158,1295104201534713856,A me spaventa Diego  #nondirloalmiocapo2 https://t.co/GZqx1eV0S0,negative,..\data\nondirloalmiocapo2\images\1295104201534713856.png,nondirloalmiocapo2,MI SONO SPAVENTATA SCUSATE
159,1272140029406654464,"Che culo veramente eh! 😑
#Donmatteo12 #donmatteo twitter.com/DonMatteoRai/s… https://t.co/iPwuLg1kzd",negative,..\data\donmatteo12\images\1272140029406654464.png,donmatteo12,VIPERISSIMIAOGGI HO SENTITO TROPPO
160,1234614313329025026,"*Nino Serratore spunta da nulla* 
Io* #LAmicaGeniale https://t.co/N43ZiB51zq",negative,..\data\lamicageniale\images\1234614313329025026.png,lamicageniale,
161,1240988907010916354,"raga ci sta la gente su Instagram che sotto le foto del profilo di don Matteo dice “NETTAMENTE TE SUPERIORE ALLA 11”
“BELLISSIMA STAGIONE”

RAGA CI CREDO CHE POI GLI AUTORI PENSANO SIANO DELLE BELLE IDEE
sta gente in galera con Sergio 
 #DonMatteo12 https://t.co/JapoToI8Ce",negative,..\data\donmatteo12\images\1240988907010916354.png,donmatteo12,pvvo
162,1234612765173649410,"Perfavore spiegatemi io cosa dovrei fare questi mesi senza lenù e lila.
#LAmicaGeniale https://t.co/FPvJkgAq6x",negative,..\data\lamicageniale\images\1234612765173649410.png,lamicageniale,LLrmTwr WeVIEEemiWpuLeSE nanoreoeLam deadiinside
163,1290016551802789888,Ancora una volta qui per ribadire che sono piena delle scene tra Mia e Romeo 😖 #nondirloalmiocapo2 https://t.co/0cWoiL1WhF,negative,..\data\nondirloalmiocapo2\images\1290016551802789888.png,nondirloalmiocapo2,ItNON NE POSSO PI
164,1319379132027969536,#DocNelleTueMani Lorenzo al lavoro completamente sballato https://t.co/GOOsFzQeLI,negative,..\data\docnelletuemani\images\1319379132027969536.png,docnelletuemani,
165,1317818999997071360,"Ma perché cantano due canzoni diverse?

#DomenicaIn https://t.co/rh4tAKkEN6",negative,..\data\domenicain\images\1317818999997071360.png,domenicain,
166,1321225158846222338,"“geografia è inutile a priori c’è il gps sul cellulare” 
 #ilcollegio https://t.co/W6BOj2LlFD",negative,..\data\ilcollegio\images\1321225158846222338.png,ilcollegio,
167,1292539492159705090,#nondirloalmiocapo2 ancora non è iniziato? https://t.co/2lYbuTzPJ1,negative,..\data\nondirloalmiocapo2\images\1292539492159705090.png,nondirloalmiocapo2,
168,1272143204591308800,"Sì mi ricordo e preferisco dimenticarlo... 
#DonMatteo12 twitter.com/DonMatteoRai/s… https://t.co/cLDtpHaQoJ",negative,..\data\donmatteo12\images\1272143204591308800.png,donmatteo12,
169,1295085175290855424,Rompiscatole di un Diego #nondirloalmiocapo2 https://t.co/xNbR1kB69b,negative,..\data\nondirloalmiocapo2\images\1295085175290855424.png,nondirloalmiocapo2,NON NE POTEVO PIU
170,1287503198186606593,#nondirloalmiocapo2 io sono rimasta qua da cani https://t.co/X8FhPdBsjs,negative,..\data\nondirloalmiocapo2\images\1287503198186606593.png,nondirloalmiocapo2,piOIEub
171,1315276907127205888,"Tu si que vales in front of Milly
#DomenicaIn https://t.co/HVAZqtiowB",negative,..\data\domenicain\images\1315276907127205888.png,domenicain,IPERISSIMONOI SIAMO SOTTO CHOG
172,1317842825816526848,"Dopo #RominaPower, anche  figlio si presenta a #Domenicain con la compagna leggermente esaltata come seguace di religioni che per la verita,' non sa neppure lui quali.Che tristezza.......AMEN!!!🙏 https://t.co/s1bIwvDH3M",negative,..\data\domenicain\images\1317842825816526848.png,domenicain,vaiALZ
173,1319394169065005056,Cioè adesso Maria è tornata come personaggio fisso intorno a Riccardo?  #DocNelleTueMani https://t.co/W2VSLAsB7a,negative,..\data\docnelletuemani\images\1319394169065005056.png,docnelletuemani,
174,1320669046493335552,"Sul NOVE, #Salvinology , tutti i volti di Matteo, fa 154.000 spettatori con lo 0,6%.
#AscoltiTv #noneladurso #NonelArena #CTCF https://t.co/eSXP9ReTJ9",negative,..\data\CTCF\images\1320669046493335552.png,CTCF,
175,1321224531093106694,"È mezzanotte ed ancora non c'è stato il taglio dei capelli.
#IlCollegio https://t.co/FImtzgBPm5",negative,..\data\ilcollegio\images\1321224531093106694.png,ilcollegio,
176,1315291531771871232,"Io ogni volta che vedo Selvaggia dopo che ha fatto piangere Vittoria Schisano.
#BallandoConLeStelle #DomenicaIn https://t.co/kPNBq73pos",negative,..\data\domenicain\images\1315291531771871232.png,domenicain,
177,1240778900373995520,"RIASSUNTO:

""Hai fatto una rapina che poteva finire peggio ma so che sei buono""

""Mi hai tradita da ubriaco, non riesco a perdonarti""

#DonMatteo12 https://t.co/KxAHLWofr7",negative,..\data\donmatteo12\images\1240778900373995520.png,donmatteo12,
178,1317939126549839876,"#CTCF ma guarda guarda, #fazio #saviano che parlano di cartelli e mafie libiche e tunisine, insomma di gentaglia e trafficanti con i clandestini 
senza mai citare un dato essenziale:
gli immigrazionisti sono loro, con #rackete i migliori fiancheggiatori di quello stesso commercio https://t.co/jHU10mTida",negative,..\data\CTCF\images\1317939126549839876.png,CTCF,laid COVID FREEViShEs
179,1317926224858107906,Vi prego non fatelo parlare  #CTCF https://t.co/S0wH7XkSA1,negative,..\data\CTCF\images\1317926224858107906.png,CTCF,DONT DO THISI
180,1321227801547149314,"mi sa proprio che il taglio sarà la prossima settimana :( #ilcollegio #ilcollegio5
 https://t.co/k7RjuJVzNZ",negative,..\data\ilcollegio\images\1321227801547149314.png,ilcollegio,Pdnu
181,1284953478645927936,"Che pesantezza tutta la faccenda dei giovani. 😑😑😑😑
Storyline pessime
#nondirloalmiocapo2 https://t.co/DIQKkqpIFZ",negative,..\data\nondirloalmiocapo2\images\1284953478645927936.png,nondirloalmiocapo2,
182,1319394747883147264,Riccardo e Maria #DOCNelleTueMani https://t.co/aNbxEdDR4Y,negative,..\data\docnelletuemani\images\1319394747883147264.png,docnelletuemani,
183,1295076195663589376,Il liscio non lo reggo  #nondirloalmiocapo2 https://t.co/ys57LA7nCp,negative,..\data\nondirloalmiocapo2\images\1295076195663589376.png,nondirloalmiocapo2,Hai finito di lamentarti
184,1297642772543963136,EV delicatissimo  #nondirloalmiocapo2 https://t.co/el0sKdGqZX,negative,..\data\nondirloalmiocapo2\images\1297642772543963136.png,nondirloalmiocapo2,TRASHITALIANODATEME UN PO DI TEMPO
185,1234628377279115268,Guardate che ho trovato. Direttamente dalle foto del set. NON CE L'HANNO FATTA VEDEREEE. #LAmicaGeniale https://t.co/uI3XJt0CZp,negative,..\data\lamicageniale\images\1234628377279115268.png,lamicageniale,ELAcaGenialeStoriaDelNuavoNome
186,1292535892037578754,#nondirloalmiocapo2 l'ultimo minuto lo guarderò bendata https://t.co/MbWxaOsSvV,negative,..\data\nondirloalmiocapo2\images\1292535892037578754.png,nondirloalmiocapo2,CHE SCHIFO
187,1321224849143062529,"#ilcollegio

“non ho capito”
“SE LEI SI DISTRAE COSA VUOLE CAPIRE” https://t.co/hOXgz5CJ4F",negative,..\data\ilcollegio\images\1321224849143062529.png,ilcollegio,i
188,1240821817327181824,"NON CREDO CHE LA GENTE PERDONERÀ MAI QUELLO CHE AVETE FATTO!
IO SONO QUI PER MOSTRARE LA CHIMICA PAZZESCA TRA LORO DUE E I LORO SGUARDI CHE CI SPIAZZANO OGNI VOLTA
#donmatteo12 https://t.co/Z5UtUCOj47",negative,..\data\donmatteo12\images\1240821817327181824.png,donmatteo12,
189,1240780457492570112,Io che pensavo ci fosse il lieto fine #DonMatteo12 https://t.co/qtpb00IZrO,negative,..\data\donmatteo12\images\1240780457492570112.png,donmatteo12,J
190,1312758057164771330,Il perdono che chiede Ciontoli per pararsi il culo. #DomenicaIn https://t.co/XYNpfJzPxW,negative,..\data\domenicain\images\1312758057164771330.png,domenicain,
